,CombinationType,CreateDate,DeliveryMonth,DeliveryYear,EndDelivDate,ExchangeID,ExchangeInstID,ExpireDate,InstLifePhase,InstrumentID,InstrumentName,IsTrading,LongMarginRatio,MaxLimitOrderVolume,MaxMarginSideAlgorithm,MaxMarketOrderVolume,MinLimitOrderVolume,MinMarketOrderVolume,OpenDate,OptionsType,PositionDateType,PositionType,PriceTick,ProductClass,ProductID,ShortMarginRatio,StartDelivDate,StrikePrice,UnderlyingInstrID,UnderlyingMultiple,VolumeMultiple
468,b'0',b'20160414',5.0,2017.0,b'20170518',b'DCE',b'm1705',b'20170515',b'1',b'm1705',b'\xb6\xb9\xc6\xc91705',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',1.0,b'1',b'm',0.05,b'20170516',0.0,b'',0.0,10.0
469,b'0',b'20160414',5.0,2017.0,b'20170518',b'DCE',b'p1705',b'20170515',b'1',b'p1705',b'\xd7\xd8\xe9\xb5\xd3\xcd1705',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',2.0,b'1',b'p',0.05,b'20170516',0.0,b'',0.0,10.0
470,b'0',b'20160414',5.0,2017.0,b'20170518',b'DCE',b'pp1705',b'20170515',b'1',b'pp1705',b'\xbe\xdb\xb1\xfb\xcf\xa91705',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',1.0,b'1',b'pp',0.05,b'20170516',0.0,b'',0.0,5.0
471,b'0',b'20160414',5.0,2017.0,b'20170518',b'DCE',b'v1705',b'20170515',b'1',b'v1705',b'\xbe\xdb\xc2\xc8\xd2\xd2\xcf\xa91705',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',5.0,b'1',b'v',0.05,b'20170516',0.0,b'',0.0,5.0
472,b'0',b'20160414',5.0,2017.0,b'20170518',b'DCE',b'y1705',b'20170515',b'1',b'y1705',b'\xb6\xb9\xd3\xcd1705',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',2.0,b'1',b'y',0.05,b'20170516',0.0,b'',0.0,10.0
473,b'0',b'20160516',6.0,2017.0,b'20170609',b'CZCE',b'ZC706',b'20170607',b'1',b'ZC706',b'\xb6\xaf\xc1\xa6\xc3\xbaZC706',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160608',b'\x00',b'2',b'2',0.2,b'1',b'ZC',0.05,b'20170608',0.0,b'',0.0,100.0
474,b'0',b'20160516',8.0,2016.0,b'20160819',b'CFFEX',b'IC1608',b'20160819',b'1',b'IC1608',b'\xd6\xd0\xd6\xa4500\xb9\xc9\xd6\xb81608',1.0,0.4,100.0,b'1',50.0,1.0,1.0,b'20160620',b'\x00',b'2',b'2',0.2,b'1',b'IC',0.4,b'20160819',0.0,b'',0.0,200.0
475,b'0',b'20160516',8.0,2016.0,b'20160819',b'CFFEX',b'IF1608',b'20160819',b'1',b'IF1608',b'\xbb\xa6\xc9\xee300\xb9\xc9\xd6\xb81608',1.0,0.4,100.0,b'1',50.0,1.0,1.0,b'20160620',b'\x00',b'2',b'2',0.2,b'1',b'IF',0.4,b'20160819',0.0,b'',0.0,300.0
476,b'0',b'20160516',8.0,2016.0,b'20160819',b'CFFEX',b'IH1608',b'20160819',b'1',b'IH1608',b'\xc9\xcf\xd6\xa450\xb9\xc9\xd6\xb81608',1.0,0.4,100.0,b'1',50.0,1.0,1.0,b'20160620',b'\x00',b'2',b'2',0.2,b'1',b'IH',0.4,b'20160819',0.0,b'',0.0,300.0
477,b'0',b'20160601',7.0,2017.0,b'20170707',b'SHFE',b'fu1707',b'20170630',b'1',b'fu1707',b'\xc8\xbc\xc1\xcf\xd3\xcd1707',1.0,0.2,500.0,b'1',30.0,1.0,1.0,b'20160701',b'\x00',b'1',b'2',1.0,b'1',b'fu',0.2,b'20170703',0.0,b'',0.0,50.0
478,b'0',b'20160516',6.0,2017.0,b'20170616',b'CZCE',b'FG706',b'20170614',b'1',b'FG706',b'\xb2\xa3\xc1\xa7706',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160617',b'\x00',b'2',b'2',1.0,b'1',b'FG',0.05,b'20170615',0.0,b'',0.0,20.0
479,b'0',b'20160516',6.0,2017.0,b'20170616',b'CZCE',b'MA706',b'20170614',b'1',b'MA706',b'\xbc\xd7\xb4\xbcMA706',1.0,0.06999999999999999,1000.0,b'0',200.0,1.0,1.0,b'20160617',b'\x00',b'2',b'2',1.0,b'1',b'MA',0.06999999999999999,b'20170615',0.0,b'',0.0,10.0
480,b'0',b'20160516',6.0,2017.0,b'20170616',b'CZCE',b'SF706',b'20170614',b'1',b'SF706',b'\xb9\xe8\xcc\xfa706',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160617',b'\x00',b'2',b'2',2.0,b'1',b'SF',0.05,b'20170615',0.0,b'',0.0,5.0
481,b'0',b'20160516',6.0,2017.0,b'20170616',b'CZCE',b'SM706',b'20170614',b'1',b'SM706',b'\xc3\xcc\xb9\xe8706',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160617',b'\x00',b'2',b'2',2.0,b'1',b'SM',0.05,b'20170615',0.0,b'',0.0,5.0
482,b'0',b'20160516',6.0,2017.0,b'20170619',b'DCE',b'bb1706',b'20170614',b'1',b'bb1706',b'\xbd\xba\xba\xcf\xb0\xe51706',1.0,0.2,1000.0,b'0',1000.0,1.0,1.0,b'20160617',b'\x00',b'2',b'2',0.05,b'1',b'bb',0.2,b'20170615',0.0,b'',0.0,500.0
483,b'0',b'20160516',6.0,2017.0,b'20170619',b'DCE',b'fb1706',b'20170614',b'1',b'fb1706',b'\xcf\xcb\xce\xac\xb0\xe51706',1.0,0.2,1000.0,b'0',1000.0,1.0,1.0,b'20160617',b'\x00',b'2',b'2',0.05,b'1',b'fb',0.2,b'20170615',0.0,b'',0.0,500.0
484,b'0',b'20160516',6.0,2017.0,b'20170619',b'DCE',b'i1706',b'20170614',b'1',b'i1706',b'\xcc\xfa\xbf\xf3\xca\xaf1706',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160617',b'\x00',b'2',b'2',0.5,b'1',b'i',0.05,b'20170615',0.0,b'',0.0,100.0
485,b'0',b'20160516',6.0,2017.0,b'20170619',b'DCE',b'j1706',b'20170614',b'1',b'j1706',b'\xbd\xb9\xcc\xbf1706',1.0,0.05,500.0,b'0',500.0,1.0,1.0,b'20160617',b'\x00',b'2',b'2',0.5,b'1',b'j',0.05,b'20170615',0.0,b'',0.0,100.0
486,b'0',b'20160601',6.0,2017.0,b'20170630',b'DCE',b'jd1706',b'20170627',b'1',b'jd1706',b'\xcf\xca\xbc\xa6\xb5\xb01706',1.0,0.08,300.0,b'0',300.0,1.0,1.0,b'20160617',b'\x00',b'2',b'2',1.0,b'1',b'jd',0.08,b'20170628',0.0,b'',0.0,10.0
487,b'0',b'20160516',6.0,2017.0,b'20170619',b'DCE',b'jm1706',b'20170614',b'1',b'jm1706',b'\xbd\xb9\xc3\xba1706',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160617',b'\x00',b'2',b'2',0.5,b'1',b'jm',0.05,b'20170615',0.0,b'',0.0,60.0
488,b'0',b'20160516',6.0,2017.0,b'20170619',b'DCE',b'l1706',b'20170614',b'1',b'l1706',b'\xbe\xdb\xd2\xd2\xcf\xa91706',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160617',b'\x00',b'2',b'2',5.0,b'1',b'l',0.05,b'20170615',0.0,b'',0.0,5.0
489,b'0',b'20160516',6.0,2017.0,b'20170619',b'DCE',b'p1706',b'20170614',b'1',b'p1706',b'\xd7\xd8\xe9\xb5\xd3\xcd1706',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160617',b'\x00',b'2',b'2',2.0,b'1',b'p',0.05,b'20170615',0.0,b'',0.0,10.0
490,b'0',b'20160516',6.0,2017.0,b'20170619',b'DCE',b'pp1706',b'20170614',b'1',b'pp1706',b'\xbe\xdb\xb1\xfb\xcf\xa91706',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160617',b'\x00',b'2',b'2',1.0,b'1',b'pp',0.05,b'20170615',0.0,b'',0.0,5.0
491,b'0',b'20160516',6.0,2017.0,b'20170619',b'DCE',b'v1706',b'20170614',b'1',b'v1706',b'\xbe\xdb\xc2\xc8\xd2\xd2\xcf\xa91706',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160617',b'\x00',b'2',b'2',5.0,b'1',b'v',0.05,b'20170615',0.0,b'',0.0,5.0
492,b'0',b'20160503',5.0,2017.0,b'20170531',b'DCE',b'jd1705',b'20170526',b'1',b'jd1705',b'\xcf\xca\xbc\xa6\xb5\xb01705',1.0,0.08,300.0,b'0',300.0,1.0,1.0,b'20160526',b'\x00',b'2',b'2',1.0,b'1',b'jd',0.08,b'20170529',0.0,b'',0.0,10.0
493,b'0',b'20160516',3.0,2017.0,b'20170315',b'CFFEX',b'T1703',b'20170310',b'1',b'T1703',b'10\xc4\xea\xb9\xfa\xd5\xae1703',1.0,0.02,200.0,b'1',50.0,1.0,1.0,b'20160614',b'\x00',b'2',b'2',0.005,b'1',b'T',0.02,b'20170313',0.0,b'',0.0,10000.0
494,b'0',b'20160516',3.0,2017.0,b'20170315',b'CFFEX',b'TF1703',b'20170310',b'1',b'TF1703',b'5\xc4\xea\xb9\xfa\xd5\xae1703',1.0,0.012,200.0,b'1',50.0,1.0,1.0,b'20160614',b'\x00',b'2',b'2',0.005,b'1',b'TF',0.012,b'20170313',0.0,b'',0.0,10000.0
495,b'0',b'20151216',1.0,2017.0,b'20170117',b'CZCE',b'RM701',b'20170113',b'1',b'RM701',b'\xb2\xcb\xd7\xd1\xc6\xc9701',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',1.0,b'1',b'RM',0.05,b'20170116',0.0,b'',0.0,10.0
496,b'0',b'20151216',1.0,2017.0,b'20170117',b'CZCE',b'SF701',b'20170113',b'1',b'SF701',b'\xb9\xe8\xcc\xfa701',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',2.0,b'1',b'SF',0.05,b'20170116',0.0,b'',0.0,5.0
497,b'0',b'20151216',1.0,2017.0,b'20170117',b'CZCE',b'SM701',b'20170113',b'1',b'SM701',b'\xc3\xcc\xb9\xe8701',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',2.0,b'1',b'SM',0.05,b'20170116',0.0,b'',0.0,5.0
498,b'0',b'20151216',7.0,2017.0,b'20170718',b'CZCE',b'SR707',b'20170714',b'1',b'SR707',b'\xb0\xd7\xc9\xb0\xcc\xc7707',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',1.0,b'1',b'SR',0.05,b'20170717',0.0,b'',0.0,10.0
499,b'0',b'20151216',1.0,2017.0,b'20170117',b'CZCE',b'TA701',b'20170113',b'1',b'TA701',b'\xbb\xaf\xcf\xcb701',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',2.0,b'1',b'TA',0.05,b'20170116',0.0,b'',0.0,5.0
500,b'0',b'20151216',1.0,2017.0,b'20170117',b'CZCE',b'WH701',b'20170113',b'1',b'WH701',b'\xc7\xbf\xbd\xee\xc2\xf3701',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',1.0,b'1',b'WH',0.05,b'20170116',0.0,b'',0.0,20.0
501,b'0',b'20151216',1.0,2017.0,b'20170123',b'SHFE',b'ni1701',b'20170116',b'1',b'ni1701',b'\xc4\xf81701',1.0,0.06999999999999999,500.0,b'1',30.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20170117',0.0,b'',0.0,1.0
502,b'0',b'20151216',1.0,2017.0,b'20170123',b'SHFE',b'pb1701',b'20170116',b'1',b'pb1701',b'\xc7\xa61701',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20170117',0.0,b'',0.0,5.0
503,b'0',b'20151216',1.0,2017.0,b'20170123',b'SHFE',b'rb1701',b'20170116',b'1',b'rb1701',b'\xc2\xdd\xce\xc6\xb8\xd61701',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20170117',0.0,b'',0.0,10.0
504,b'0',b'20151216',1.0,2017.0,b'20170123',b'SHFE',b'ru1701',b'20170116',b'1',b'ru1701',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1701',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20170117',0.0,b'',0.0,10.0
505,b'0',b'20151216',1.0,2017.0,b'20170123',b'SHFE',b'sn1701',b'20170116',b'1',b'sn1701',b'\xce\xfd1701',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20170117',0.0,b'',0.0,1.0
506,b'0',b'20151216',1.0,2017.0,b'20170118',b'DCE',b'l1701',b'20170113',b'1',b'l1701',b'\xbe\xdb\xd2\xd2\xcf\xa91701',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',5.0,b'1',b'l',0.05,b'20170116',0.0,b'',0.0,5.0
507,b'0',b'20151216',1.0,2017.0,b'20170118',b'DCE',b'm1701',b'20170113',b'1',b'm1701',b'\xb6\xb9\xc6\xc91701',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',1.0,b'1',b'm',0.05,b'20170116',0.0,b'',0.0,10.0
508,b'0',b'20151216',1.0,2017.0,b'20170118',b'DCE',b'p1701',b'20170113',b'1',b'p1701',b'\xd7\xd8\xe9\xb5\xd3\xcd1701',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',2.0,b'1',b'p',0.05,b'20170116',0.0,b'',0.0,10.0
509,b'0',b'20151216',1.0,2017.0,b'20170123',b'SHFE',b'wr1701',b'20170116',b'1',b'wr1701',b'\xcf\xdf\xb2\xc41701',1.0,0.2,500.0,b'1',30.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',1.0,b'1',b'wr',0.2,b'20170117',0.0,b'',0.0,10.0
510,b'0',b'20151216',1.0,2017.0,b'20170123',b'SHFE',b'zn1701',b'20170116',b'1',b'zn1701',b'\xd0\xbf1701',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',5.0,b'1',b'zn',0.06,b'20170117',0.0,b'',0.0,5.0
511,b'0',b'20151216',1.0,2017.0,b'20170118',b'DCE',b'pp1701',b'20170113',b'1',b'pp1701',b'\xbe\xdb\xb1\xfb\xcf\xa91701',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',1.0,b'1',b'pp',0.05,b'20170116',0.0,b'',0.0,5.0
512,b'0',b'20151216',1.0,2017.0,b'20170118',b'DCE',b'v1701',b'20170113',b'1',b'v1701',b'\xbe\xdb\xc2\xc8\xd2\xd2\xcf\xa91701',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',5.0,b'1',b'v',0.05,b'20170116',0.0,b'',0.0,5.0
513,b'0',b'20151216',1.0,2017.0,b'20170118',b'DCE',b'y1701',b'20170113',b'1',b'y1701',b'\xb6\xb9\xd3\xcd1701',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',2.0,b'1',b'y',0.05,b'20170116',0.0,b'',0.0,10.0
514,b'0',b'20160205',3.0,2017.0,b'20170316',b'CZCE',b'CF703',b'20170314',b'1',b'CF703',b'\xc3\xde\xbb\xa8703',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',5.0,b'1',b'CF',0.05,b'20170315',0.0,b'',0.0,5.0
515,b'0',b'20160205',3.0,2017.0,b'20170316',b'CZCE',b'FG703',b'20170314',b'1',b'FG703',b'\xb2\xa3\xc1\xa7703',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',1.0,b'1',b'FG',0.05,b'20170315',0.0,b'',0.0,20.0
516,b'0',b'20160205',3.0,2017.0,b'20170316',b'CZCE',b'JR703',b'20170314',b'1',b'JR703',b'\xbe\xac\xb5\xbe703',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',1.0,b'1',b'JR',0.05,b'20170315',0.0,b'',0.0,20.0
517,b'0',b'20160205',3.0,2017.0,b'20170316',b'CZCE',b'LR703',b'20170314',b'1',b'LR703',b'\xcd\xed\xf4\xcc\xb5\xbe703',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',1.0,b'1',b'LR',0.05,b'20170315',0.0,b'',0.0,20.0
518,b'0',b'20160205',3.0,2017.0,b'20170316',b'CZCE',b'MA703',b'20170314',b'1',b'MA703',b'\xbc\xd7\xb4\xbcMA703',1.0,0.06999999999999999,1000.0,b'0',200.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',1.0,b'1',b'MA',0.06999999999999999,b'20170315',0.0,b'',0.0,10.0
519,b'0',b'20160205',3.0,2017.0,b'20170316',b'CZCE',b'OI703',b'20170314',b'1',b'OI703',b'\xb2\xcb\xd7\xd1\xd3\xcd703',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',2.0,b'1',b'OI',0.05,b'20170315',0.0,b'',0.0,10.0
520,b'0',b'20160205',3.0,2017.0,b'20170316',b'CZCE',b'PM703',b'20170314',b'1',b'PM703',b'\xc6\xd5\xcd\xa8\xd0\xa1\xc2\xf3703',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',1.0,b'1',b'PM',0.05,b'20170315',0.0,b'',0.0,50.0
521,b'0',b'20160205',9.0,2017.0,b'20170919',b'DCE',b'a1709',b'20170914',b'1',b'a1709',b'\xbb\xc6\xb4\xf3\xb6\xb91\xba\xc51709',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',1.0,b'1',b'a',0.05,b'20170915',0.0,b'',0.0,10.0
522,b'0',b'20160205',3.0,2017.0,b'20170316',b'CZCE',b'RI703',b'20170314',b'1',b'RI703',b'\xd4\xe7\xf4\xcc\xb5\xbe703',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',1.0,b'1',b'RI',0.05,b'20170315',0.0,b'',0.0,20.0
523,b'0',b'20160205',3.0,2017.0,b'20170316',b'CZCE',b'RM703',b'20170314',b'1',b'RM703',b'\xb2\xcb\xd7\xd1\xc6\xc9703',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',1.0,b'1',b'RM',0.05,b'20170315',0.0,b'',0.0,10.0
524,b'0',b'20160205',3.0,2017.0,b'20170316',b'CZCE',b'SF703',b'20170314',b'1',b'SF703',b'\xb9\xe8\xcc\xfa703',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',2.0,b'1',b'SF',0.05,b'20170315',0.0,b'',0.0,5.0
525,b'0',b'20160205',3.0,2017.0,b'20170316',b'CZCE',b'SM703',b'20170314',b'1',b'SM703',b'\xc3\xcc\xb9\xe8703',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',2.0,b'1',b'SM',0.05,b'20170315',0.0,b'',0.0,5.0
526,b'0',b'20160205',3.0,2017.0,b'20170316',b'CZCE',b'TA703',b'20170314',b'1',b'TA703',b'\xbb\xaf\xcf\xcb703',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',2.0,b'1',b'TA',0.05,b'20170315',0.0,b'',0.0,5.0
527,b'0',b'20160205',3.0,2017.0,b'20170317',b'DCE',b'b1703',b'20170314',b'1',b'b1703',b'\xbb\xc6\xb4\xf3\xb6\xb92\xba\xc51703',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',1.0,b'1',b'b',0.05,b'20170315',0.0,b'',0.0,10.0
528,b'0',b'20160205',3.0,2017.0,b'20170317',b'DCE',b'bb1703',b'20170314',b'1',b'bb1703',b'\xbd\xba\xba\xcf\xb0\xe51703',1.0,0.2,1000.0,b'0',1000.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',0.05,b'1',b'bb',0.2,b'20170315',0.0,b'',0.0,500.0
529,b'0',b'20160205',3.0,2017.0,b'20170317',b'DCE',b'c1703',b'20170314',b'1',b'c1703',b'\xbb\xc6\xd3\xf1\xc3\xd71703',1.0,0.05,2000.0,b'0',2000.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',1.0,b'1',b'c',0.05,b'20170315',0.0,b'',0.0,10.0
530,b'0',b'20160205',3.0,2017.0,b'20170317',b'DCE',b'cs1703',b'20170314',b'1',b'cs1703',b'\xd3\xf1\xc3\xd7\xb5\xed\xb7\xdb1703',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',1.0,b'1',b'cs',0.05,b'20170315',0.0,b'',0.0,10.0
531,b'0',b'20160205',3.0,2017.0,b'20170316',b'CZCE',b'WH703',b'20170314',b'1',b'WH703',b'\xc7\xbf\xbd\xee\xc2\xf3703',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',1.0,b'1',b'WH',0.05,b'20170315',0.0,b'',0.0,20.0
532,b'0',b'20160205',3.0,2017.0,b'20170317',b'DCE',b'fb1703',b'20170314',b'1',b'fb1703',b'\xcf\xcb\xce\xac\xb0\xe51703',1.0,0.2,1000.0,b'0',1000.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',0.05,b'1',b'fb',0.2,b'20170315',0.0,b'',0.0,500.0
533,b'0',b'20160205',3.0,2017.0,b'20170317',b'DCE',b'i1703',b'20170314',b'1',b'i1703',b'\xcc\xfa\xbf\xf3\xca\xaf1703',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',0.5,b'1',b'i',0.05,b'20170315',0.0,b'',0.0,100.0
534,b'0',b'20160205',3.0,2017.0,b'20170317',b'DCE',b'j1703',b'20170314',b'1',b'j1703',b'\xbd\xb9\xcc\xbf1703',1.0,0.05,500.0,b'0',500.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',0.5,b'1',b'j',0.05,b'20170315',0.0,b'',0.0,100.0
535,b'0',b'20160205',3.0,2017.0,b'20170317',b'DCE',b'jm1703',b'20170314',b'1',b'jm1703',b'\xbd\xb9\xc3\xba1703',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',0.5,b'1',b'jm',0.05,b'20170315',0.0,b'',0.0,60.0
536,b'0',b'20160205',3.0,2017.0,b'20170317',b'DCE',b'l1703',b'20170314',b'1',b'l1703',b'\xbe\xdb\xd2\xd2\xcf\xa91703',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',5.0,b'1',b'l',0.05,b'20170315',0.0,b'',0.0,5.0
537,b'0',b'20160205',3.0,2017.0,b'20170317',b'DCE',b'm1703',b'20170314',b'1',b'm1703',b'\xb6\xb9\xc6\xc91703',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',1.0,b'1',b'm',0.05,b'20170315',0.0,b'',0.0,10.0
538,b'0',b'20160205',3.0,2017.0,b'20170317',b'DCE',b'p1703',b'20170314',b'1',b'p1703',b'\xd7\xd8\xe9\xb5\xd3\xcd1703',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',2.0,b'1',b'p',0.05,b'20170315',0.0,b'',0.0,10.0
539,b'0',b'20160205',3.0,2017.0,b'20170317',b'DCE',b'pp1703',b'20170314',b'1',b'pp1703',b'\xbe\xdb\xb1\xfb\xcf\xa91703',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',1.0,b'1',b'pp',0.05,b'20170315',0.0,b'',0.0,5.0
540,b'0',b'20160205',3.0,2017.0,b'20170317',b'DCE',b'v1703',b'20170314',b'1',b'v1703',b'\xbe\xdb\xc2\xc8\xd2\xd2\xcf\xa91703',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',5.0,b'1',b'v',0.05,b'20170315',0.0,b'',0.0,5.0
541,b'0',b'20160205',3.0,2017.0,b'20170317',b'DCE',b'y1703',b'20170314',b'1',b'y1703',b'\xb6\xb9\xd3\xcd1703',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',2.0,b'1',b'y',0.05,b'20170315',0.0,b'',0.0,10.0
542,b'0',b'20160114',8.0,2016.0,b'20160822',b'SHFE',b'bu1608',b'20160815',b'1',b'bu1608',b'\xc1\xa4\xc7\xe01608',1.0,0.06999999999999999,500.0,b'1',30.0,1.0,1.0,b'20160216',b'\x00',b'1',b'2',2.0,b'1',b'bu',0.06999999999999999,b'20160816',0.0,b'',0.0,10.0
543,b'0',b'20160114',2.0,2017.0,b'20170222',b'SHFE',b'cu1702',b'20170215',b'1',b'cu1702',b'\xcd\xad1702',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160216',b'\x00',b'1',b'2',10.0,b'1',b'cu',0.08,b'20170216',0.0,b'',0.0,5.0
544,b'0',b'20160114',2.0,2017.0,b'20170222',b'SHFE',b'hc1702',b'20170215',b'1',b'hc1702',b'\xc8\xc8\xd4\xfe\xb0\xe51702',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160216',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20170216',0.0,b'',0.0,10.0
545,b'0',b'20160114',2.0,2017.0,b'20170222',b'SHFE',b'ni1702',b'20170215',b'1',b'ni1702',b'\xc4\xf81702',1.0,0.06999999999999999,500.0,b'1',30.0,1.0,1.0,b'20160216',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20170216',0.0,b'',0.0,1.0
546,b'0',b'20160114',2.0,2017.0,b'20170222',b'SHFE',b'pb1702',b'20170215',b'1',b'pb1702',b'\xc7\xa61702',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160216',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20170216',0.0,b'',0.0,5.0
547,b'0',b'20160114',2.0,2017.0,b'20170222',b'SHFE',b'rb1702',b'20170215',b'1',b'rb1702',b'\xc2\xdd\xce\xc6\xb8\xd61702',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160216',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20170216',0.0,b'',0.0,10.0
548,b'0',b'20160114',2.0,2017.0,b'20170222',b'SHFE',b'sn1702',b'20170215',b'1',b'sn1702',b'\xce\xfd1702',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160216',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20170216',0.0,b'',0.0,1.0
